PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name
7977_01,2,0,969,2,21,0,0,0,0,0,0,3830
7978_01,0,0,2528,2,0,0,0,0,0,0,0,1918
7978_02,0,0,1550,2,15,0,672,2,1,293,0,774
7979_01,2,0,567,2,38,0,918,0,796,662,7,1937
7980_01,2,0,1552,2,26,0,1324,250,0,0,0,937
7991_01,1,0,360,2,47,0,0,455,0,4441,123,3081
7991_02,1,0,360,0,26,0,0,1807,37,1123,411,3457
7991_03,1,1,360,0,56,0,0,0,0,0,0,4035
7991_04,1,1,360,2,18,0,0,0,0,303,0,3719
7992_01,0,0,1553,2,21,0,225,2681,326,303,0,2184
7997_01,0,1,2527,1,18,0,0,0,0,0,0,3760
7998_01,1,0,390,2,44,0,0,3462,0,8,974,2759
7998_02,1,1,390,1,39,0,0,0,0,0,0,191
7998_03,1,1,390,0,54,0,0,0,0,0,0,1800
7998_04,1,1,390,0,23,0,0,0,0,0,0,2035
8001_01,1,0,195,2,26,0,796,370,0,260,161,3690
8002_01,0,0,1556,2,22,0,886,0,2,10,0,2525
8008_01,0,0,1458,2,25,0,0,0,0,811,18,3264
8009_01,0,1,2531,1,49,0,0,0,0,0,0,1404
8011_01,2,1,971,2,46,0,0,0,0,0,0,2595
8013_01,0,0,958,2,17,0,0,781,0,7,0,3208
8017_01,0,0,2529,2,23,0,0,0,41,768,0,2359
8022_01,0,0,2530,2,18,0,0,53,476,2,0,1123
8028_01,0,0,1558,2,23,0,0,57,25,0,503,560
8033_01,0,0,959,2,38,0,38,0,0,1520,67,1110
8039_01,1,0,361,2,32,0,0,2311,976,25,23,2220
8039_02,1,1,165,2,18,0,0,0,0,0,0,3651
8040_01,2,1,962,2,24,0,0,439,0,0,0,4039
8041_01,1,0,166,2,37,0,1,649,0,1882,162,460
8041_02,1,1,166,0,41,0,0,0,0,0,0,557
8044_01,1,1,557,2,31,0,0,0,0,0,0,2892
8045_01,0,0,1463,2,28,0,415,631,889,0,0,1094
8047_01,1,1,167,0,40,0,0,0,0,0,0,235
8048_01,1,0,196,2,48,0,0,3026,34,107,485,2885
8051_01,0,1,2533,0,41,0,0,0,0,0,0,2102
8051_02,0,1,2533,2,36,0,0,0,0,0,0,1620
8061_01,0,0,2535,2,11,0,219,0,0,0,0,3052
8061_02,0,0,1465,2,19,0,1,0,711,0,12,2238
8062_01,0,0,2536,2,20,0,4,0,0,0,716,2576
8065_01,0,0,1561,2,29,0,1050,3,14,58,0,2055
8070_01,2,0,558,2,26,0,2333,0,15,4,32,876
8073_01,0,1,2534,2,24,0,0,0,0,0,0,1266
8074_01,0,0,2537,2,29,0,0,13,738,0,311,2013
8080_01,2,0,560,2,28,0,4,479,2237,9,0,3552
8090_01,0,1,2538,2,13,0,0,0,0,0,0,1756
8093_01,0,0,975,2,29,0,777,0,0,11,0,2401
8095_01,0,0,1471,1,19,0,0,0,410,162,0,1306
8096_01,2,1,1567,2,32,0,0,0,0,303,0,3951
8099_01,0,1,2540,0,23,0,0,0,0,0,0,804
8100_01,0,0,977,2,18,0,0,717,0,0,2,2507
8101_01,2,1,1472,2,25,0,0,0,0,0,0,1560
8104_01,0,0,1569,1,19,0,0,1102,58,19,4,2517
8109_01,0,0,1571,0,24,0,280,0,0,299,0,360
8110_01,2,0,1573,2,29,0,664,0,16,42,0,979
8111_01,0,1,2541,2,43,0,0,0,0,0,0,2870
8113_01,0,1,2539,1,3,0,0,0,0,0,0,960
8113_02,0,0,2539,0,4,0,0,0,0,0,0,1974
8113_03,0,0,2539,2,2,0,0,0,0,0,0,557
8113_04,0,0,978,2,24,0,659,1,0,0,0,3359
8114_01,0,0,1473,2,27,0,14,801,288,0,0,1588
8125_01,1,1,393,0,37,0,0,0,0,0,0,3750
8125_02,1,0,393,0,44,0,0,4056,0,346,424,3045
8126_01,0,0,1475,2,21,0,16,0,197,0,485,1868
8127_01,1,0,364,2,27,0,2,4913,2,1534,251,3094
8132_01,0,0,980,0,49,0,2,0,0,263,2219,1178
8134_01,2,0,562,2,27,0,211,0,971,0,0,3736
8142_01,1,1,367,0,63,0,0,0,0,0,0,650
8145_01,0,0,2543,2,28,0,0,0,839,0,15,2205
8146_01,0,1,2544,0,33,0,0,0,0,0,0,2015
8151_01,0,0,1575,2,21,0,0,0,16,2,311,3254
8154_01,0,0,1477,2,24,0,0,0,932,0,1,3695
8155_01,0,0,1576,2,26,0,0,2070,84,0,0,2098
8160_01,0,0,2548,0,27,0,681,1,0,3,19,661
8163_01,2,1,983,2,21,0,0,0,0,0,0,3501
8166_01,0,0,2549,2,56,0,0,453,0,0,455,2156
8169_01,0,0,1577,0,31,0,0,0,696,0,109,499
8170_01,1,1,169,2,47,0,0,0,0,0,0,2940
8172_01,2,1,1478,2,24,0,0,0,0,0,0,3824
8174_01,0,0,2550,1,18,0,553,0,211,0,9,2829
8179_01,1,1,369,2,42,0,0,0,0,0,0,2680
8180_01,2,0,1579,2,31,0,1044,5,4,235,0,3548
8181_01,2,0,563,2,22,0,2434,131,2,9,2,1765
8181_02,2,0,1480,2,24,0,386,3,177,353,0,2847
8181_03,2,1,1480,0,20,0,0,0,0,0,0,3534
8183_01,0,0,967,2,51,0,0,0,7,365,625,2082
8184_01,0,0,2552,2,19,0,33,439,0,0,844,3036
8185_01,0,0,1482,2,17,0,0,0,177,0,1905,3502
8187_01,0,0,2553,2,23,0,0,0,0,50,656,1877
8188_01,0,0,1580,2,14,0,0,0,510,617,0,2284
8193_01,0,1,2555,1,18,0,0,0,0,0,0,3220
8195_01,1,1,370,2,42,0,219,0,0,0,0,3729
8196_01,0,0,1486,1,39,0,6,14,0,658,58,2320
8196_02,0,1,2547,2,37,0,0,0,0,0,0,3017
8198_01,0,1,2556,2,27,0,0,0,177,0,0,1410
8201_01,1,1,571,2,26,0,0,0,0,0,0,557
8206_01,0,0,1583,2,49,0,5,0,172,0,1376,2441
8215_01,1,0,573,0,32,1,0,8157,476,756,91,3615
8223_01,0,1,2551,2,34,0,0,0,0,0,0,2127
8228_01,0,0,2554,2,13,0,76,454,177,1248,0,2459
8230_01,0,0,1488,1,21,0,0,0,0,473,195,1215
8234_01,1,0,52,2,55,0,0,1839,10,92,2567,1139
8236_01,1,1,171,0,61,0,0,0,0,0,311,1153
8240_01,1,0,565,2,24,0,0,2716,0,0,0,2626
8241_01,0,1,2557,2,25,0,0,0,0,0,0,3430
8245_01,0,1,2560,2,0,0,0,0,0,0,0,2739
8245_02,0,1,2560,2,38,0,0,0,0,0,0,1458
8246_01,2,1,970,2,30,0,0,0,0,0,0,4016
8249_01,0,0,1584,2,15,0,1949,2,177,0,32,371
8250_01,0,1,2562,2,21,0,0,0,0,0,0,1708
8253_01,0,0,1495,0,56,0,0,386,0,2593,0,2302
8256_01,1,0,397,0,51,0,0,4093,0,13,2699,2584
8258_01,2,0,1497,2,26,0,2459,4,18,0,0,240
8262_01,2,0,566,2,50,0,219,355,48,73,5,966
8263_01,2,0,1499,2,22,0,1025,0,77,17,0,494
8269_01,0,0,2691,2,25,0,4,0,1260,0,0,1743
8274_01,0,0,2567,0,37,0,30,0,879,0,0,3040
8278_01,0,1,2558,2,17,0,0,439,0,0,0,4008
8283_01,1,1,172,0,38,0,0,0,0,0,0,2855
8284_01,0,1,2559,1,33,0,0,0,0,0,0,2896
8284_02,0,0,1503,2,24,0,17,0,682,0,0,2420
8285_01,0,0,2561,2,21,0,693,21,0,0,95,1285
8286_01,1,1,398,2,37,0,0,0,0,0,0,3764
8290_01,2,1,1506,2,49,0,0,0,0,0,0,3657
8293_01,1,0,401,0,42,0,219,3726,0,1856,5865,1155
8296_01,2,1,1589,2,33,0,0,0,0,0,0,922
8299_01,0,0,984,2,25,0,906,0,0,0,0,1574
8304_01,2,0,1590,2,27,0,1254,126,388,0,0,1747
8304_02,2,1,1590,2,1,0,0,0,0,0,0,695
8304_03,2,0,1590,2,20,0,70,1633,83,5,197,554
8305_01,1,1,197,2,20,0,0,0,0,0,0,257
8305_02,1,1,197,0,51,0,0,0,0,0,0,3776
8305_03,1,1,197,2,33,0,0,0,0,0,0,3394
8308_01,0,0,1591,1,45,0,0,0,9,2536,4,2256
8309_01,1,0,373,0,25,0,44,5330,0,2119,276,3397
8311_01,0,0,2691,2,21,0,1,7,67,701,1,1095
8312_01,2,1,1511,2,22,0,0,0,0,0,311,933
8325_01,0,1,2563,2,27,0,0,0,0,0,0,237
8325_02,0,0,1512,2,33,0,0,441,0,0,1113,1628
8327_01,0,0,2572,1,24,0,22,1,0,590,3,1486
8331_01,0,0,1594,2,38,0,23,753,0,0,0,2465
8337_01,0,0,1596,2,18,0,998,1091,0,0,0,3016
8340_01,1,0,174,0,63,0,2364,36,0,122,311,2720
8340_02,1,0,174,0,26,1,43,2032,334,194,124,567
8340_03,1,0,174,2,29,0,0,2405,0,1088,1757,441
8347_01,0,1,2576,1,24,0,0,0,0,0,0,4018
8349_01,0,0,972,0,51,0,79,69,0,568,1,1305
8350_01,2,0,973,2,25,1,845,0,376,77,0,3341
8351_01,2,0,568,2,41,0,3471,0,251,0,0,1764
8352_01,0,0,1598,0,20,0,0,784,3,1152,67,46
8353_01,0,0,1515,2,22,0,471,81,970,0,0,3932
8355_01,1,1,198,0,15,0,0,0,0,0,0,209
8357_01,1,0,199,0,29,0,74,23397,0,0,721,707
8357_02,1,1,199,0,19,0,0,0,0,0,0,108
8358_01,0,0,974,2,28,0,956,643,1,0,7,2900
8359_01,0,0,976,2,18,0,0,52,52,8,1511,1354
8361_01,1,0,200,0,31,0,0,2279,0,4724,333,1396
8361_02,1,0,200,0,26,0,1054,439,0,3658,705,451
8361_03,1,0,200,0,9,0,0,0,0,0,0,110
8361_04,1,1,200,0,42,0,0,0,0,0,0,1647
8361_05,1,0,200,2,32,0,0,2902,560,1,709,66
8364_01,0,1,2578,1,22,0,0,0,0,0,0,688
8367_01,0,0,2564,2,51,0,224,439,694,39,0,1301
8370_01,1,0,569,2,31,0,0,4933,0,83,259,1392
8370_02,1,0,569,2,44,0,52,338,976,0,5276,3726
8372_01,1,1,402,2,36,0,0,0,0,0,0,2675
8385_01,2,1,1601,2,29,0,0,0,0,0,0,2433
8385_02,2,0,1601,2,36,1,566,0,153,0,664,3634
8385_03,2,0,1601,2,9,0,0,0,0,0,0,2955
8387_01,0,0,989,2,16,0,1,780,0,0,9,166
8389_01,0,1,2565,1,18,0,0,0,0,0,0,290
8391_01,2,0,991,2,51,0,0,0,0,0,0,3844
8396_01,2,0,1520,1,30,0,1001,0,597,17,0,3530
8399_01,0,0,979,1,44,0,0,0,0,1681,0,2482
8400_01,0,0,1521,1,22,0,0,558,5,174,0,3386
8400_02,0,1,2566,2,39,0,0,0,0,0,0,2862
8400_03,0,0,2566,1,18,0,223,0,0,27,4457,659
8402_01,1,1,374,2,34,0,0,0,0,0,0,356
8402_02,1,1,374,2,25,0,0,0,0,0,0,388
8402_03,1,1,374,2,25,0,0,0,0,0,0,1791
8408_01,0,0,1522,0,16,0,0,1180,216,0,311,1595
8408_02,0,1,2568,1,41,0,0,0,0,0,0,2241
8412_01,0,0,1604,2,28,0,2,1210,195,0,0,3251
8413_01,0,1,2569,2,15,0,0,0,0,0,0,663
8415_01,2,0,1523,2,49,0,601,0,1328,725,4,339
8417_01,0,0,1524,2,43,0,0,0,775,0,93,2537
8422_01,0,0,981,2,28,0,1524,32,59,3,0,1044
8424_01,0,0,1605,2,18,0,0,0,46,420,434,2483
8425_01,0,1,2570,0,14,0,0,0,0,0,0,2108
8425_02,0,1,2570,2,40,0,0,0,0,0,0,1916
8426_01,0,0,2588,2,28,0,0,884,0,0,0,1204
8426_02,0,0,2588,2,34,0,3956,0,11,0,0,243
8428_01,0,0,992,2,22,0,0,22,965,0,0,2698
8434_01,1,1,577,2,41,0,0,0,0,0,0,447
8435_01,0,0,1608,2,19,0,162,11,0,0,1216,557
8436_01,0,0,1528,2,33,0,35,709,0,1519,0,3160
8439_01,0,1,2590,2,19,0,0,0,0,0,0,3846
8440_01,2,0,1610,0,24,0,698,0,64,259,150,3629
8440_02,2,1,1610,2,3,0,0,0,0,0,0,1563
8440_03,2,1,1610,2,19,0,0,0,0,0,0,1378
8443_01,2,1,2691,2,19,0,0,0,0,0,0,999
8443_02,2,0,1611,2,45,0,2146,0,451,2,0,1540
8445_01,0,1,2571,1,29,0,0,0,177,0,0,1121
8445_02,0,1,2571,2,54,0,0,0,0,0,0,1327
8445_03,0,0,2571,0,1,0,0,0,0,0,0,3587
8446_01,2,0,579,2,18,1,2572,0,6,0,0,469
8450_01,2,1,1614,0,24,0,0,0,0,0,0,2840
8450_02,2,0,1614,0,18,0,1251,0,34,8,0,3114
8450_03,2,1,1614,2,19,0,0,0,0,0,0,1013
8453_01,0,0,1531,2,22,0,24,3,729,2,0,2503
8455_01,1,0,403,2,48,0,51,1,0,2,2890,743
8461_01,1,0,570,0,39,0,0,11020,417,182,4281,2712
8464_01,2,0,1533,2,40,0,2249,4,345,0,0,80
8464_02,2,1,1533,2,34,0,0,0,0,0,0,600
8473_01,0,0,2592,2,0,0,0,0,0,0,0,3565
8473_02,0,0,2592,2,25,0,0,0,158,730,0,513
8478_01,0,1,2573,2,3,0,0,0,0,0,0,643
8478_02,0,0,994,2,24,0,6,0,0,785,0,3819
8484_01,2,1,1535,2,39,0,0,0,0,0,0,974
8485_01,0,1,2574,1,55,0,0,0,0,0,0,561
8488_01,1,0,582,0,24,0,183,3156,0,19,1518,4173
8490_01,2,0,2691,2,29,0,1485,0,8,0,0,1960
8496_01,0,0,1618,2,27,0,6,0,395,248,17,689
8497_01,0,0,2577,2,19,0,0,0,0,0,0,467
8498_01,0,0,1619,2,27,0,0,394,1,291,1,1328
8499_01,0,1,2579,1,24,0,0,0,0,0,0,2809
8501_01,0,1,2580,1,31,0,0,0,0,0,0,2201
8505_01,2,0,1620,2,52,0,8,0,0,1518,0,4131
8507_01,1,0,583,2,29,0,0,2189,177,1007,7,4052
8510_01,2,0,572,2,58,0,828,0,355,0,0,1903
8510_02,2,1,1537,2,16,0,0,0,0,0,0,2846
8513_01,0,0,2594,2,36,0,880,0,0,4,0,248
8515_01,0,0,1622,2,23,0,590,0,211,2,0,3291
8517_01,0,0,53,0,25,0,0,257,2,896,119,67
8517_02,1,1,53,2,21,0,0,0,0,0,0,3101
8518_01,0,1,2581,2,22,0,0,0,0,0,0,1679
8519_01,0,0,2582,2,20,0,5,736,0,10,0,1414
8520_01,0,0,1539,2,56,0,359,0,0,0,438,2296
8520_02,0,0,2583,2,4,0,0,0,0,0,0,1962
8525_01,1,0,405,2,36,0,0,1683,51,111,23,2674
8525_02,1,1,405,2,47,0,0,0,0,0,0,3723
8526_01,2,0,574,2,24,0,2276,21,54,226,0,2950
8526_02,2,0,995,2,30,0,68,264,1773,0,4,3082
8527_01,0,1,2595,0,21,0,0,0,0,0,0,156
8529_01,0,0,1540,2,52,0,0,11,0,529,264,149
8531_01,0,1,2596,2,18,0,0,0,0,0,0,1316
8532_01,0,0,1624,2,53,0,59,116,0,389,0,818
8533_01,0,1,2584,2,62,0,0,0,0,0,0,1912
8534_01,0,0,2585,2,9,0,0,0,0,0,311,2017
8534_02,0,1,2585,1,2,0,0,0,0,0,0,2515
8534_03,0,1,2585,2,29,0,0,0,0,0,0,2288
8534_04,0,0,1543,2,23,0,0,1,474,97,129,3332
8538_01,2,0,1545,2,28,0,2585,0,4,2,7,1959
8543_01,0,0,1546,2,59,0,0,539,334,0,0,4097
8543_02,0,1,2586,1,23,0,0,439,0,0,0,687
8543_03,0,0,1546,1,20,0,11,0,597,25,29,1571
8543_04,0,0,2586,2,24,0,0,0,91,818,0,1360
8543_05,0,0,997,2,48,0,421,0,370,0,0,1857
8543_06,0,0,1546,2,25,0,21,8,0,873,225,3258
8543_07,0,1,2586,1,37,0,0,0,0,303,0,2325
8543_08,0,0,1546,2,40,0,256,169,0,0,794,3210
8546_01,0,1,2597,0,17,0,0,0,0,0,0,3746
8547_01,0,0,1625,2,17,0,476,0,0,262,0,264
8550_01,0,0,1549,2,21,0,0,0,39,345,391,1118
8553_01,2,0,985,2,50,0,1256,0,39,0,3,989
8555_01,0,1,2599,1,38,0,0,0,0,0,0,2056
8555_02,0,0,1627,2,39,0,33,729,0,0,0,148
8555_03,0,0,2599,0,0,0,0,0,0,0,0,1878
8558_01,0,1,2587,2,32,0,0,0,0,0,0,2423
8562_01,2,0,1551,2,39,0,236,0,383,0,0,3105
8563_01,0,0,1629,2,13,0,0,11,27,1473,1,1425
8564_01,0,0,1632,1,18,0,332,1,0,987,0,1047
8565_01,0,1,2589,2,31,0,0,439,0,0,0,1062
8565_02,0,0,2589,0,5,0,0,0,0,0,0,1269
8565_03,0,0,2589,2,47,0,0,3,133,0,772,296
8567_01,1,0,986,0,43,0,1,416,0,103,5182,60
8567_02,1,0,986,2,27,0,55,1381,0,3237,146,406
8567_03,1,0,986,2,27,0,0,158,48,122,1616,423
8568_01,1,1,999,0,31,0,0,0,177,0,0,988
8568_02,1,1,999,0,26,0,0,0,0,0,0,229
8575_01,0,0,2600,2,22,0,2,0,840,0,0,3356
8576_01,0,1,406,0,25,0,0,439,0,0,0,3537
8578_01,0,0,1634,1,20,0,0,0,13,480,249,226
8579_01,1,1,203,0,23,0,0,0,0,0,0,1684
8582_01,0,1,2591,2,19,0,0,0,0,0,0,2926
8583_01,2,1,1635,2,27,0,0,0,0,0,0,2092
8583_02,2,1,1635,2,8,0,0,0,0,0,0,346
8590_01,2,0,1554,2,66,0,1008,0,70,36,1302,3737
8591_01,0,0,1637,2,17,0,453,2377,3,0,311,317
8593_01,0,0,1555,2,41,0,2789,0,0,0,0,3582
8600_01,0,1,2593,2,14,0,0,0,0,0,0,2410
8601_01,0,0,2601,2,53,0,13,0,47,0,748,2552
8608_01,0,1,2603,1,13,0,0,0,0,0,0,671
8621_01,0,0,990,2,19,0,4,0,1604,0,0,3945
8622_01,0,0,1557,2,19,0,0,22,0,677,0,1213
8625_01,0,0,1559,2,14,0,604,0,0,0,754,4139
8627_01,0,0,1560,2,18,0,1,0,0,822,0,3171
8630_01,2,0,1642,2,25,0,292,0,1322,0,0,2434
8632_01,0,1,2606,2,16,0,0,0,0,0,0,2519
8632_02,0,1,2606,2,6,0,0,0,0,0,0,1454
8647_01,2,1,1562,2,22,0,0,0,0,0,0,247
8648_01,0,0,2609,1,3,0,0,0,0,0,0,3286
8648_02,0,0,1644,2,19,0,546,0,7,0,225,3598
8648_03,0,1,2609,2,23,0,0,0,0,0,0,2292
8649_01,0,0,1564,2,26,0,1,0,0,1066,83,842
8651_01,0,0,1565,2,23,0,209,52,3,0,387,1548
8652_01,0,0,1645,2,25,0,574,1,0,0,141,2540
8655_01,0,0,1566,1,20,0,0,0,20,529,1,99
8660_01,0,0,1568,0,29,0,11,0,1214,6,0,1421
8662_01,0,0,1648,2,26,0,3,821,0,0,49,728
8665_01,0,1,2612,2,19,0,0,0,0,0,0,3241
8666_01,0,1,2602,2,28,0,0,0,177,0,0,2687
8676_01,0,0,1649,2,21,0,3,0,697,0,0,3939
8677_01,1,0,578,2,25,0,0,751,0,1999,311,3865
8677_02,1,0,578,2,27,1,0,4248,440,16,1070,488
8677_03,1,0,578,2,54,0,0,2239,0,42,37,1262
8678_01,0,1,2604,0,9,0,0,0,0,0,0,1290
8678_02,0,0,1570,2,24,0,201,0,621,0,311,2140
8679_01,0,1,2614,2,22,0,0,0,0,0,0,2259
8682_01,1,0,580,2,42,0,0,1257,40,1827,1036,212
8686_01,1,0,993,2,35,0,21,5642,0,54,805,102
8689_01,0,1,2616,2,6,0,0,0,0,0,0,1768
8690_01,2,0,1574,2,39,0,1539,0,0,167,0,1403
8690_02,2,0,581,2,24,0,466,0,2257,6,0,1966
8692_01,1,1,377,0,21,0,0,0,0,0,0,523
8692_02,1,0,377,0,48,0,259,2419,0,3710,789,565
8692_03,1,1,377,2,24,0,0,0,0,0,0,103
8697_01,0,1,2607,1,25,0,0,0,0,0,0,2745
8698_01,0,0,2608,0,29,0,0,710,0,1,0,2009
8699_01,0,1,2610,1,52,0,0,0,0,0,0,1174
8702_01,1,0,378,0,43,0,3595,2075,0,13,0,508
8705_01,2,0,1651,0,20,0,0,0,0,0,0,255
8706_01,0,0,2619,0,19,0,0,0,37,0,734,4041
8707_01,0,0,2611,2,20,0,0,0,264,451,0,3811
8711_01,2,0,1653,2,48,1,390,0,977,16,0,4125
8713_01,1,0,178,0,29,0,0,483,177,255,1922,2589
8713_02,1,1,178,0,46,0,0,0,0,0,0,437
8715_01,0,1,2620,2,18,0,0,0,0,0,0,751
8718_01,0,0,2621,0,36,0,0,10,9,303,796,3786
8724_01,2,0,1656,2,22,0,816,1308,245,4923,0,2435
8725_01,0,1,2613,2,7,0,0,0,0,0,0,331
8726_01,2,1,1658,2,38,0,0,0,0,0,0,3843
8730_01,1,0,379,0,44,0,0,29,1319,172,2562,20
8731_01,1,0,1001,0,24,0,0,1945,0,2606,0,389
8737_01,2,1,1662,2,42,0,0,0,0,0,0,1902
8738_01,0,1,2622,2,35,0,0,0,0,0,0,3887
8739_01,0,0,1581,2,33,0,466,0,14,3013,0,2598
8740_01,0,0,996,0,22,0,0,0,0,298,1226,265
8742_01,0,0,998,2,35,0,0,0,161,630,0,1173
8745_01,0,0,2623,2,21,0,0,398,15,0,354,1297
8746_01,0,1,2615,1,19,0,0,0,0,0,0,2344
8747_01,2,1,1582,2,34,0,219,0,0,0,0,2211
8747_02,2,0,1002,2,52,0,560,0,615,1,311,550
8748_01,2,0,587,2,18,0,1953,0,615,0,11,2833
8748_02,2,0,1663,2,29,0,945,0,121,0,270,3121
8756_01,1,0,179,2,32,0,0,63,1464,486,4574,3377
8758_01,1,0,1004,2,36,0,0,774,0,550,1562,3135
8758_02,1,0,1004,0,55,0,0,7250,1,1369,2,4148
8761_01,2,0,589,2,65,0,2054,66,268,0,0,2992
8763_01,0,0,2625,2,29,0,1694,3,0,0,80,281
8763_02,0,0,1664,2,18,0,0,0,20,789,0,3289
8763_03,0,0,2625,1,0,0,0,0,0,0,0,1293
8765_01,2,0,1585,2,35,0,3529,0,2142,0,0,1280
8767_01,1,0,204,0,37,0,0,2161,0,4702,78,2773
8767_02,1,0,204,2,13,0,0,797,0,3104,3649,1803
8768_01,0,0,1006,2,15,0,279,354,849,15,48,2177
8768_02,0,0,2618,0,33,0,0,18,1693,0,78,3337
8768_03,0,0,1586,2,29,0,0,1,0,145,556,915
8775_01,0,1,591,2,40,0,0,0,0,0,0,3229
8777_01,0,0,1007,2,36,0,114,20,0,0,1485,2426
8778_01,2,1,1665,2,33,0,0,0,0,0,0,995
8778_02,2,1,1665,2,4,0,0,0,0,0,0,3470
8784_01,0,0,1587,2,20,0,611,0,61,149,0,1627
8788_01,0,0,1667,1,23,0,0,0,0,728,29,2567
8792_01,2,0,1588,2,24,0,555,0,1307,0,12,3344
8793_01,1,0,381,0,18,0,2304,207,177,71,2724,204
8793_02,1,1,381,1,25,0,0,0,0,303,0,1136
8793_03,1,1,381,0,26,0,0,0,0,0,0,1430
8793_04,1,0,381,2,52,0,0,713,0,4331,316,4028
8793_05,1,1,381,2,47,0,0,0,177,0,0,3536
8795_01,0,0,1668,0,24,0,0,618,0,0,14,3371
8800_01,0,1,2626,2,3,0,0,0,0,0,0,557
8800_02,0,0,2626,2,9,0,0,0,0,0,0,1876
8800_03,0,0,2626,2,2,0,0,0,0,0,0,3347
8800_04,0,0,2626,2,19,0,13,905,861,0,0,752
8800_05,0,0,2626,1,12,0,0,0,0,0,0,767
8803_01,0,1,2628,0,21,0,0,0,0,0,0,2933
8804_01,2,1,1669,2,20,0,0,0,0,0,0,1010
8804_02,2,1,1669,2,63,0,0,0,0,0,0,1713
8804_03,2,1,1669,2,15,0,0,0,0,0,0,131
8804_04,2,0,1669,2,25,0,491,78,723,9,7,2827
8804_05,2,0,1669,2,13,0,541,0,1,1147,0,3915
8810_01,2,0,1592,2,45,1,1233,0,0,99,3,557
8814_01,0,1,2629,2,17,0,0,0,0,0,0,1826
8829_01,0,0,2627,0,18,0,0,0,953,0,22,1408
8832_01,0,0,1595,2,40,0,0,305,0,41,397,3024
8837_01,0,0,2630,0,40,0,0,575,0,1,1243,3603
8839_01,1,0,1,2,65,0,0,2462,0,15,176,402
8839_02,1,0,1,0,45,0,17,2914,0,4,1813,3655
8846_01,1,0,407,2,34,0,28,65,3429,6555,12113,985
8846_02,1,0,407,2,37,0,90,2176,0,134,2272,2003
8847_01,0,1,2632,2,13,0,0,0,0,0,0,3492
8851_01,0,1,2631,0,16,0,0,0,0,0,0,780
8855_01,2,0,1011,2,16,0,145,0,549,603,1,3669
8857_01,0,1,2633,0,13,0,0,0,0,0,0,1660
8859_01,2,0,584,2,19,0,1581,439,221,0,0,3184
8866_01,0,0,1671,1,54,0,1,2115,0,0,35,1074
8870_01,2,1,1597,2,13,0,0,439,0,0,0,3570
8870_02,2,0,1597,2,40,0,1150,0,966,497,6,2954
8873_01,1,0,56,2,25,0,0,0,0,0,0,210
8873_02,1,0,56,2,36,0,0,3973,18,5188,543,557
8873_03,1,1,56,0,58,0,0,0,0,0,0,3676
8875_01,1,0,408,2,2,0,0,0,0,0,0,3772
8875_02,1,0,408,2,32,0,26,1708,0,3993,481,48
8875_03,1,1,408,2,32,0,0,0,0,0,0,133
8877_01,1,1,383,2,29,0,0,0,0,0,0,4169
8877_02,1,1,383,2,54,0,0,0,0,0,0,3444
8879_01,0,1,2634,2,21,0,0,0,0,0,0,1495
8882_01,0,0,1013,2,46,0,993,0,0,0,0,1739
8887_01,2,1,1000,0,43,0,0,0,0,303,0,1026
8888_01,0,0,1600,2,18,0,0,341,18,756,175,1294
8893_01,1,1,385,0,26,0,0,0,0,0,0,186
8893_02,1,1,385,0,15,0,0,0,0,0,0,4033
8895_01,1,1,386,2,39,0,0,0,0,0,0,414
8895_02,1,0,386,2,41,0,1646,546,0,1013,2471,1999
8898_01,0,0,1015,2,39,0,701,170,0,0,0,3820
8908_01,0,1,2635,1,19,0,0,0,0,0,0,2513
8909_01,0,0,1673,2,13,0,190,495,10,7,0,1583
8911_01,2,0,594,2,43,1,12,0,1039,6,0,470
8912_01,0,1,2638,1,33,0,0,0,0,0,0,1199
8913_01,0,1,2640,2,39,0,0,0,0,0,0,2158
8913_02,0,1,2640,2,1,0,0,0,0,0,0,2512
8913_03,0,0,2640,0,5,0,0,0,0,0,0,2473
8914_01,0,0,2691,2,23,0,2,598,20,0,189,1240
8915_01,0,0,2642,2,41,0,0,0,0,2,906,955
8916_01,0,1,2643,2,39,0,0,0,0,0,0,2161
8917_01,0,1,2637,2,26,0,0,0,0,0,0,2298
8921_01,1,1,181,2,25,0,0,0,0,0,0,3691
8924_01,1,1,409,0,35,0,0,0,0,0,0,2226
8925_01,1,1,388,2,3,0,0,0,0,0,0,2969
8925_02,1,0,388,2,1,0,0,0,0,0,0,853
8925_03,1,1,388,0,13,0,0,0,0,0,0,233
8925_04,1,0,388,2,41,0,0,7621,0,0,1,400
8925_05,1,1,388,2,36,0,0,0,0,0,0,4120
8925_06,1,0,388,2,27,0,0,2182,7,2582,19,4150
8927_01,1,0,389,2,40,0,269,10651,0,906,141,1152
8929_01,0,0,1602,2,59,0,0,638,0,312,603,2060
8931_01,2,0,1603,1,25,0,1481,0,135,0,0,1522
8933_01,2,0,1003,2,22,0,0,0,0,0,0,3742
8934_01,1,0,1005,0,32,0,0,5778,0,3527,6002,640
8935_01,0,0,1606,2,22,0,0,0,793,0,12,1464
8936_01,2,0,1016,2,55,1,1176,0,6,967,2,709
8943_01,0,0,1609,2,22,0,4,0,0,11,634,2751
